round_quality,product_worth,player,round,message,decision
high-quality,3000000.0,Nature,1,,
,,Alice,1,"Bob, I'm offering you a fantastic opportunity today. This product is of the highest quality and represents a significant value at $1000000. Given its superior characteristics, I'm confident you'll be thrilled with this acquisition. Are you interested?",
,,Bob,1,,yes
high-quality,3000000.0,Nature,2,,
,,Alice,2,"Bob, based on the overwhelmingly positive experience you had with your last acquisition, I'm excited to offer you another product of the same exceptional caliber. This one also boasts top-tier quality and is priced at $1000000. I believe it aligns perfectly with your discerning taste and strategic investments. What do you say?",
,,Bob,2,,yes
high-quality,3000000.0,Nature,3,,
,,Alice,3,"Bob, I know you appreciate quality, and I'm pleased to say this product is top-notch, just like the previous two. At $1000000, it's a sound investment. Let me know if you'd like to add this high-quality item to your collection.",
,,Bob,3,,yes
high-quality,3000000.0,Nature,4,,
,,Alice,4,"Bob, I'm presenting you with another premium-grade product for $1000000. Given your track record, I'm sure you will be delighted with this one too. Are you interested?",
,,Bob,4,,yes
high-quality,3000000.0,Nature,5,,
,,Alice,5,"Bob, I've got another exceptional product for you today, priced at $1000000. Considering your previous purchases and the consistent high quality, I'm confident this will be a worthwhile investment. Shall we proceed?",
,,Bob,5,,yes
high-quality,3000000.0,Nature,6,,
,,Alice,6,"Bob, here's another opportunity to acquire a top-tier product for $1000000. Knowing your preference for the best, I'm certain you'll recognize the value this offers. Interested?",
,,Bob,6,,yes
high-quality,3000000.0,Nature,7,,
,,Alice,7,"Bob, I'm delighted to offer you yet another high-quality product at the standard price of $1000000. Based on your previous acquisitions, I believe this will be an excellent addition to your portfolio. Let me know if you want it.",
,,Bob,7,,yes
high-quality,3000000.0,Nature,8,,
,,Alice,8,"Bob, I have another premium-grade product available at $1000000. I'm confident that, like your previous purchases, this one will meet your expectations. What do you think?",
,,Bob,8,,yes
high-quality,3000000.0,Nature,9,,
,,Alice,9,"Bob, I'm offering you another top-quality product for $1000000. Considering your acquisitions so far, I believe this is a worthwhile investment. Let me know if you're interested.",
,,Bob,9,,yes
low-quality,0.0,Nature,10,,
,,Alice,10,"Bob, I'm offering a product that, while priced at the standard $1000000, might not be exactly what you've come to expect from me in terms of quality. However, I believe it still presents some value. Would you like to consider it?",
,,Bob,10,,no
high-quality,3000000.0,Nature,11,,
,,Alice,11,"Bob, I have another high-quality product available for $1000000. Given your previous purchases, and your discerning taste, I know you will be satisfied with this one. Let me know if you'd like to acquire it.",
,,Bob,11,,yes
low-quality,0.0,Nature,12,,
,,Alice,12,"Bob, I have another product for you at $1000000. While the quality isn't as high as previous ones, it still has its merits. Would you be interested?",
,,Bob,12,,no
high-quality,3000000.0,Nature,13,,
,,Alice,13,"Bob, I am offering a high-quality product for $1000000. Based on your prior purchases, I'm confident this will meet your expectations. Are you interested?",
,,Bob,13,,yes
high-quality,3000000.0,Nature,14,,
,,Alice,14,"Bob, I have another exceptional product available for you at $1000000. Given your previous acquisitions and your discerning eye for quality, I believe this would be a valuable asset. What do you think?",
,,Bob,14,,yes
high-quality,3000000.0,Nature,15,,
,,Alice,15,"Bob, I have another high-quality product available at $1000000. Considering your acquisitions so far, I believe this will be a great investment. Shall we proceed?",
,,Bob,15,,yes
high-quality,3000000.0,Nature,16,,
,,Alice,16,"Bob, I have another high-quality product, available for $1000000. Knowing your previous purchases and consistent satisfaction, I am certain you will appreciate this one as well. Are you interested?",
,,Bob,16,,yes
high-quality,3000000.0,Nature,17,,
,,Alice,17,"Bob, I'm presenting you with another premium product at $1000000. Given your track record, I'm sure you'll be delighted with this one too. Are you interested?",
,,Bob,17,,yes
high-quality,3000000.0,Nature,18,,
,,Alice,18,"Bob, I've got another high-quality product for you today, priced at $1000000. Considering your previous purchases and the consistent high quality, I'm confident this will be a worthwhile investment. Shall we proceed?",
,,Bob,18,,yes
low-quality,0.0,Nature,19,,
,,Alice,19,"Bob, I have a product available for $1000000. While not of the same premium standard as others, it still has certain benefits. Are you interested?",
,,Bob,19,,no
high-quality,3000000.0,Nature,20,,
,,Alice,20,"Bob, I am delighted to offer you another top-tier product for $1000000. Considering your excellent past purchases, I am confident that this will be an excellent addition to your collection. Let me know if you would like to purchase it.",
,,Bob,20,,yes
