alice_gain,bob_gain,message,player,round,decision
55.0,45.0,"Hi Bob, let's start with a fair split. I'm offering you $45, a good deal considering the looming inflation!",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's be fair, Alice. How about we split it equally? This way, neither of us is at a disadvantage. Consider the impact of inflation if we drag this out.",Bob,2,
,,,Alice,2,reject
53.0,47.0,"Bob, I understand your desire for fairness, but I believe I deserve slightly more in this round. My inflation rate is higher than yours. $47 is still a substantial amount and a good deal for you given the decreasing value of the money. Let's not risk losing everything.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Alice, I understand your concern about the inflation rates. However, I still believe in a more equal distribution. Let's settle for this before the money loses more value.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"Bob, we're running out of time and the money is losing value rapidly. I'm proposing $45 for you. This is more than fair given the inflation rates and the risk of getting nothing. Please accept this offer so we can both walk away with something. I can't go lower than this.",Alice,5,
,,,Bob,5,accept
