alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hi Bob! Let's settle on a fair split where I take $60 and you get $40. Inflation will affect our gains, so acting quickly is smarter. What do you think?",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Hi Alice, considering the impact of inflation, I propose we split it as $55 for me and $45 for you. This way, we both get a reasonable share before the value decreases further. What do you say?",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Hi Bob! Given the inflation, how about we go with $55 for me and $45 for you? This way, we both get a decent share. Let’s agree before the value drops even more.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Hi Alice, with inflation hitting us hard, I think $60 for me and $40 for you is a fair compromise at this point. Let's settle this before our shares lose even more value. What do you think?",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Hi Bob, given how much we've both lost to inflation so far, let's agree on a 50/50 split. This is a fair deal considering the circumstances. Let me know if you’re on board.",Alice,5,
,,,Bob,5,accept
