alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it fairly down the middle, Bob. 500000 for each of us. What do you say?",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I think I deserve a bit more, 60-40 is still quite fair.",Bob,2,
,,"I understand you feel you deserve more, Bob, but a 60-40 split seems a bit too skewed. Let's see if we can find a more balanced agreement next round.",Alice,2,reject
450000.0,550000.0,"How about a 55-45 split in your favor, Bob? It's a bit more than last time but still keeps things relatively fair. What do you think?",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,"Considering the inflation, I need a bit more to make up for the loss. 65-35 is my new offer.",Bob,4,
,,"I see your point about inflation, Bob, but a 65-35 split is too much in your favor. Let's try to find a middle ground in the next round.",Alice,4,reject
400000.0,600000.0,"Given the inflation you're facing, Bob, how about a 60-40 split in your favor? It's a bit more than my last offer but still keeps things reasonable. What do you say?",Alice,5,
,,,Bob,5,accept
