message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this fantastic product. Given its exceptional quality and value, I'm starting with a competitive price. I'm open to negotiations, and I look forward to hearing your thoughts.",250.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice, but $250 is way above my budget. I would like to propose an offer of $100 for the product.",100.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I appreciate your interest in the product. However, I must say that $100 is a bit lower than I'm willing to go. Considering the product's value, I'm willing to make a compromise. I'd like to propose a price that's more in line with its worth.",220.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice. However, $220 is still too high for me. I'm prepared to increase my offer to $110 for the product.",110.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for increasing your offer, Bob. I can see that we're making progress. However, I still believe the product is worth more than $110. I'm willing to meet you halfway between my previous offer and your current one. Let's see if we can find a mutually beneficial price.",200.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your counteroffer, Alice. While I understand your position, $200 is still outside of my budget. I would like to offer $120 for the product.",120.0,Bob,6,
,,Alice,6,RejectOffer
"I appreciate your persistence, Bob. I can see that you're genuinely interested in the product. Given that we're getting closer to a mutually agreeable price, I'm willing to make another concession. I'll reduce my price further, but I'm still looking for a fair deal.",180.0,Alice,7,
,,Bob,7,RejectOffer
"Thanks for the continued negotiation, Alice. I appreciate your flexibility, but $180 is still higher than I can afford. I'm willing to offer $130 for the product.",130.0,Bob,8,
,,Alice,8,RejectOffer
"I think we're getting close, Bob. I appreciate your willingness to increase your offer. Considering the product's value and our previous discussions, I'm willing to make one more concession. I'll meet you closer to your price, but I still need to ensure a fair deal for myself.",160.0,Alice,9,
,,Bob,9,RejectOffer
"I appreciate your concession, Alice. However, $160 is still beyond my limit. I would like to make a final offer of $140 for the product.",140.0,Bob,10,
,,Alice,10,SellToJhon
