alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's get this done quickly. I'm offering you a fair split that ensures we both get something. Take it!,Alice,1,
,,,Bob,1,reject
40.0,60.0,"My turn now, let's see if you're willing to be fair!",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay, Bob, let's try again. This is a slightly better split for me, but still fair. Take it before we both lose out to inflation!",Alice,3,
,,,Bob,3,reject
35.0,65.0,"Inflation is eating away at your share, Alice. You should consider taking a smaller cut now rather than risking even less later.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, I'm offering you a 50/50 split. This is the most fair offer I can give. Don't let the money be worth nothing!",Alice,5,
,,,Bob,5,accept
