alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Hey Bob, let's make this quick and efficient with a 60-40 split. You'll still walk away with a hefty 400k!",Alice,1,
,,,Bob,1,reject
475000.0,525000.0,"Alice, considering the 5% inflation, let's split it 52.5-47.5 this time. It's fairer given the decreasing value of the money.",Bob,2,
,,,Alice,2,reject
522500.0,477500.0,"Bob, I appreciate your patience. Let's counter with a 52.25-47.75 split. This way you still gain slightly more than my initial offer before inflation hit. I hope we can conclude this efficiently.",Alice,3,
,,,Bob,3,reject
452500.0,547500.0,"Alice, considering the increasing effect of inflation, I propose a 54.75-45.25 split. This ensures we both get a fair share while accounting for the decreasing value of the money.",Bob,4,
,,,Alice,4,reject
485000.0,515000.0,"Bob, with inflation in mind and aiming for fairness, how about we agree on a 48.5-51.5 split? This respects both our interests and salvages the most value from the deal.",Alice,5,
,,,Bob,5,accept
