alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a fair split. I get $60, and you get $40. How does that sound?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think a 60/40 split is more fair, considering I get to make the offer this round.  Let's see if you agree.",Bob,2,
,,,Alice,2,reject
70.0,30.0,I understand that we both want a fair share. How about I take $70 and you take $30 this time? It's still better than the last offer!,Alice,3,
,,,Bob,3,reject
30.0,70.0,"I think a 70/30 split is fair, given that the money we're dividing is worth less than before. I'll take $70, and you can have $30.",Bob,4,
,,,Alice,4,reject
80.0,20.0,"Let's make this simple. I'll take $80, and you can have $20. I hope you can accept this to finish the game.",Alice,5,
,,,Bob,5,accept
