message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this unique product. I believe it has great value and I'm looking for a serious buyer. I'm open to negotiations, but I have to start with a price that reflects its worth to me.",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate the value of the product; however, I would like to propose a counteroffer of $1000000.",1000000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I understand that you see the value in the product, but I was hoping we could meet somewhere in the middle. Considering the product's worth to both of us, I'd like to propose a counteroffer.",1100000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice. However, I would like to propose a counteroffer of $1050000 for the product.",1050000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your revised offer, Bob. I'm glad we're getting closer to a mutually agreeable price. Considering your last offer, I'd like to propose a counteroffer of $1075000. I believe this price reflects the product's value and is a fair compromise.",1075000.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your offer, Alice. I appreciate your flexibility. I would like to propose a counteroffer of $1050000 for the product.",1050000.0,Bob,6,
,,Alice,6,AcceptOffer
