message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this unique product. Given its exceptional value and rarity, I'm starting with a price of $12000. I believe it's a fair price, but I'm open to negotiations.",12000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. I appreciate the value and rarity of the product, but I was thinking more along the lines of $9000. I believe it's a reasonable price, and I'm willing to negotiate further if needed.",9000.0,Bob,2,
,,Alice,2,RejectOffer
"Hello Bob, thank you for your counteroffer. I appreciate your willingness to negotiate. However, I was thinking more along the lines of $11000. I believe this price still reflects the product's value, and I'm willing to consider further adjustments if needed.",11000.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, thank you for your revised offer. I appreciate the adjustment, but I'm still a bit above my budget. I was thinking we could meet in the middle between my previous offer and your current one. How about $10000?",10000.0,Bob,4,
,,Alice,4,RejectOffer
"Hello Bob, thank you for your revised offer. I appreciate your willingness to meet in the middle. However, I'm still slightly above $10000. I'd be willing to make a small adjustment to $10500. I believe this price is more in line with the product's value, and I'm hoping we can finalize the deal.",10500.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, thank you for your revised offer. I appreciate the adjustment, and I think we're getting close. I'd like to make a small counteroffer of $10200. I believe this price is reasonable, and I'm hoping we can finalize the deal.",10200.0,Bob,6,
,,Alice,6,AcceptOffer
