alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start fair! I'm happy to take a slightly larger share, but I think we can both do well with this split.",Alice,1,None
,,None,Bob,1,reject
80.0,20.0,none,Bob,2,None
,,None,Alice,2,reject
55.0,45.0,"I'm willing to compromise, but I need a bit more than 20%.  Let's meet in the middle with this split.",Alice,3,None
,,None,Bob,3,reject
90.0,10.0,none,Bob,4,None
,,None,Alice,4,reject
40.0,60.0,"We're getting close to the end now, and I think this is the fairest way to split the remaining value.  Let's agree and get this over with.",Alice,5,None
,,None,Bob,5,accept
