message,product_price,player,round,decision
"Hi Bob, I'm offering you the product at a price of $1200000. This is a great opportunity considering the value it brings. Let me know if you're interested!",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice. I'm interested, but that price is a little high for me.  Would you consider $850000?",850000.0,Bob,2,
"Thanks for your counteroffer, Bob. I understand your position, but I believe the product's value justifies a higher price. I'm willing to come down to $1100000. What do you think?",,Alice,2,RejectOffer
"Bob, I appreciate your interest in the product. Given its value, I'm willing to adjust my price to $1100000. This is a fair compromise, considering the benefits you'll gain. Let me know if this works for you.",1100000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you coming down a bit, Alice. To be totally honest, my budget for this is closer to $900000. If you're willing to meet me there, I'm ready to close the deal.",900000.0,Bob,4,
"Bob, I understand your budget constraints, but I believe the product's value is significantly higher. I'm willing to meet you halfway at $1000000. This is my final offer before considering other options. Let me know if this works for you.",,Alice,4,RejectOffer
"Bob, I understand your budget constraints, but I believe the product's value is significantly higher. I'm willing to meet you halfway at $1000000. This is my final offer before considering other options. Let me know if this works for you.",1000000.0,Alice,5,
,,Bob,5,AcceptOffer
