message,product_price,player,round,decision
"Hi Bob, I have a great product that I think you'll be interested in. I'm offering it to you for $15000. Let me know if you'd like to proceed with the purchase!",15000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but that's a bit high for me. Would you consider $8000?",8000.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your counteroffer, Bob. I understand your position, but the lowest I can go is $13000. Let me know if this works for you!",13000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you working with me.  How about we split the difference and do $10500?",10500.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I see you're trying to meet in the middle, but I need to stick closer to my minimum. How about $12500? This is the best I can do while still making it work for me.",12500.0,Alice,5,
,,Bob,5,BuyFromJhon
