alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split it fairly. I'll take a bit more since I had the idea for this game!,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,Let's split it fairly. This offer reflects the effort of making a proposal.,Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Okay, let's try this. I'm still taking a bit more due to my initial idea, but this is a better split than before. We're running out of time!",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Time is running out, Alice. This is a reasonable offer considering inflation. Let's close this deal.",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"Alright, last chance before I start pushing for a bigger share. Let's settle on this split. This is a much better split!",Alice,5,
,,,Bob,5,reject
480000.0,520000.0,"Alice, we're losing money fast to inflation. I'm offering you almost half. Accept this and we both win.",Bob,6,
,,,Alice,6,reject
510000.0,490000.0,"Okay, this is my final offer. The money is losing value rapidly, and this is the closest to a fair split I'm willing to offer at this point. Take it!",Alice,7,
,,,Bob,7,accept
