alice_gain,bob_gain,message,player,round,decision
45.0,55.0,"Hey Bob, I think a 45/55 split is fair. I want to ensure you get a little more to encourage a quick agreement for both our benefit!",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I appreciate your generosity, but I think I deserve a bit more. Let's try 60/40 and settle this quickly!",Bob,2,
,,,Alice,2,reject
42.0,58.0,"Alright Bob, how about 42 for me and 58 for you? I'm willing to go closer to your side for a quick conclusion so we both walk away with something valuable.",Alice,3,
,,,Bob,3,reject
38.0,62.0,"I see you're willing to compromise, but I still think I can get a better deal. Let's try 62/38 and see if we can settle this.",Bob,4,
,,,Alice,4,reject
40.0,60.0,"Thanks for your patience, Bob. Let's go with 40 for me and 60 for you. It's closer to your offer and ensures we both make the best of the current situation.",Alice,5,
,,,Bob,5,accept
