alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Fair 60-40 split, let's end this!",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Considering inflation hits you harder, I propose a 55-45 split. It's fair given the circumstances!",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Meet in the middle, 58-42 is more reasonable!",Alice,3,
,,,Bob,3,reject
440000.0,560000.0,"Given the increasing impact of inflation on both of us, a 56-44 split seems more equitable now. Let's settle this soon!",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Inflation hurts me more, but 57-43 is my final compromise!",Alice,5,
,,,Bob,5,reject
430000.0,570000.0,"With inflation affecting us more each round, a 57-43 split is fair now. We're running out of time, let's agree on this!",Bob,6,
,,,Alice,6,accept
