alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's make a deal. I take $900000, you take $100000.  It's important to settle this quickly as the value decreases over time, and you're losing more than I am.",Alice,1,
,,,Bob,1,reject
905000.0,95000.0,"I believe we can find a more balanced deal, but time is of the essence.",Bob,2,
,,,Alice,2,reject
875000.0,125000.0,"Bob, this is a fair offer considering the circumstances. The longer we wait, the less your share is worth. Let's be reasonable and close this deal.",Alice,3,
,,,Bob,3,reject
910000.0,90000.0,"Let's settle on this division. I understand time is of concern, but I need to ensure I get something fair.",Bob,4,
,,,Alice,4,reject
850000.0,150000.0,"Bob, this is my final offer.  I'm taking a significant cut to end this now.  You're getting $150000 which is far more valuable now than it will be if we drag this on.",Alice,5,
,,,Bob,5,accept
