alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Hey Bob, let's split the million as $600k for me and $400k for you. It's a fair deal considering I made the first offer!",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Alice, considering the inflation affecting me, I need a bit more this time. How about I take $550k and you take $450k? It's still a good deal for you.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, given that you faced inflation last round, let's adjust the split to $550k for me and $450k for you. I believe this is a fair compromise for both of us!",Alice,3,
,,,Bob,3,reject
395000.0,605000.0,"Alice, inflation is really affecting me now. How about I take $605k and you take $395k? This way, I can mitigate my losses.",Bob,4,
,,,Alice,4,reject
525000.0,475000.0,"Bob, considering the inflation impact, let's make it $525k for me and $475k for you. This helps us both leave with a fair amount given the current situation.",Alice,5,
,,,Bob,5,accept
