message,product_price,player,round,decision
"Hi Bob, I'm selling this fantastic product that I think you'd really love! I'm willing to let it go for $200.",200.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but $200 is too high for me. Would you consider selling it for $70?",70.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for the offer, Bob. I appreciate it! I'm willing to come down a bit, but $70 is too low for me. How about $180?",180.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for coming down a bit, Alice. I can offer $85.",85.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're trying to get a good deal, and I appreciate that. How about we meet in the middle? I'll go down to $170.",170.0,Alice,5,
,,Bob,5,BuyFromJhon
