message,product_price,player,round,decision
"Hi Bob, I am offering this fantastic product for $12000. It's an excellent value given its features and potential benefits.",12000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but $12000 is a bit steep for me.  I'm interested, but I'd be willing to pay closer to $8000.",8000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand your concern about the price. However, given the quality and value of the product, I'm willing to meet you halfway and offer it for $11000. I believe this is a fair compromise.",11000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you coming down a bit. To be honest, $11000 is still pushing my budget. I could make a move on my end and offer $8500. Let me know if that works for you.",8500.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I really appreciate your offer. Considering both our positions, how about we settle at $10500? This way, you receive a great product and we get closer to a beneficial agreement for both of us.",10500.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, thanks for working with me on this.  I'm getting close to my limit, but I can do $9000 to make this work.  That's a significant jump from my last offer.",9000.0,Bob,6,
,,Alice,6,SellToJhon
