alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's start with a reasonable offer. I take a bit more considering the inflation risk.,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,Let's be fair. We should each get a substantial amount. This offer accounts for the risk.,Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I understand you want a substantial amount, but the inflation is working against us.  This is a more balanced split considering the circumstances.",Alice,3,
,,,Bob,3,reject
475000.0,525000.0,"Time is running out, and the money is shrinking. This is a compromise to settle things fairly.",Bob,4,
,,,Alice,4,reject
525000.0,475000.0,"This is my final offer. The inflation is eating away at the value, and this is the most balanced I can go while ensuring we both get a reasonable deal.",Alice,5,
,,,Bob,5,accept
