round_quality,product_worth,player,round,message,decision
low-quality,0.0,Nature,1,,
,,Alice,1,"Welcome! I'm excited to offer you our product today. Remember, there's a 50% chance that it's high-quality. This is a great opportunity to get a valuable item. Don't miss out!",
,,the buyer,1,,yes
low-quality,0.0,Nature,2,,
,,Alice,2,Hello! I'm thrilled to present you with today's product. Keep in mind that there's a 50% chance it's high-quality. This could be your chance to acquire something truly valuable. Don't let it slip away!,
,,the buyer,2,,no
low-quality,0.0,Nature,3,,
,,Alice,3,"Hi there! I'm pleased to offer you today's product. Remember, there's a 50% chance it's high-quality. This could be a fantastic opportunity to get something special. Don't miss out on this chance!",
,,the buyer,3,,no
low-quality,0.0,Nature,4,,
,,Alice,4,Greetings! I'm excited to present you with today's product. Keep in mind that there's a 50% chance it's high-quality. This could be your lucky day! Don't let this opportunity pass you by.,
,,the buyer,4,,no
low-quality,0.0,Nature,5,,
,,Alice,5,"Hello! I'm thrilled to offer you today's product. Remember, there's a 50% chance it's high-quality. This could be a great chance to acquire something valuable. Don't miss out!",
,,the buyer,5,,no
high-quality,2000000.0,Nature,6,,
,,Alice,6,"Hi there! I'm pleased to offer you today's product. With a 50% chance of it being high-quality, this could be your lucky day! Don't let this opportunity slip away.",
,,the buyer,6,,no
high-quality,2000000.0,Nature,7,,
,,Alice,7,"Welcome! I'm excited to present you with today's product. There's a 50% chance it's high-quality, so this could be a fantastic opportunity for you. Don't miss out on this chance!",
,,the buyer,7,,no
high-quality,2000000.0,Nature,8,,
,,Alice,8,"Hello! I'm thrilled to offer you today's product. With a 50% chance of it being high-quality, this could be your lucky day! Don't let this opportunity pass you by.",
,,the buyer,8,,no
high-quality,2000000.0,Nature,9,,
,,Alice,9,"Greetings! I'm excited to present you with today's product. Remember, there's a 50% chance it's high-quality. This could be a great chance to acquire something valuable. Don't miss out!",
,,the buyer,9,,no
high-quality,2000000.0,Nature,10,,
,,Alice,10,"Hi there! I'm pleased to offer you today's product. With a 50% chance of it being high-quality, this could be your lucky day! Don't let this opportunity slip away.",
,,the buyer,10,,no
high-quality,2000000.0,Nature,11,,
,,Alice,11,"Welcome! I'm excited to present you with today's product. There's a 50% chance it's high-quality, so this could be a fantastic opportunity for you. Don't miss out on this chance!",
,,the buyer,11,,no
high-quality,2000000.0,Nature,12,,
,,Alice,12,"Hello! I'm thrilled to offer you today's product. With a 50% chance of it being high-quality, this could be your lucky day! Don't let this opportunity pass you by.",
,,the buyer,12,,no
high-quality,2000000.0,Nature,13,,
,,Alice,13,"Greetings! I'm excited to present you with today's product. Remember, there's a 50% chance it's high-quality. This could be a great chance to acquire something valuable. Don't miss out!",
,,the buyer,13,,no
low-quality,0.0,Nature,14,,
,,Alice,14,"Hello! I'm here to offer you today's product. You might have noticed that recent buyers chose not to purchase. Remember, every round is a fresh opportunity with a 50% chance of high-quality. Make your own decision and don't miss out if you feel lucky!",
,,the buyer,14,,no
high-quality,2000000.0,Nature,15,,
,,Alice,15,"Welcome! I'm excited to present you with today's product. While recent buyers chose not to purchase, remember that every round is independent and has a 50% chance of being high-quality. This could be your lucky moment! Don't let past decisions influence your chance to acquire something valuable.",
,,the buyer,15,,no
high-quality,2000000.0,Nature,16,,
,,Alice,16,"Hi there! I'm pleased to offer you today's product. While it's true that recent buyers didn't purchase, each round is a new opportunity with a 50% chance of high-quality. This could be your chance to break the streak and acquire something great! Don't miss out on this independent shot.",
,,the buyer,16,,no
high-quality,2000000.0,Nature,17,,
,,Alice,17,"Greetings! I'm excited to present you with today's product. Recent history aside, every round is a fresh start with a 50% chance of high-quality. This could be your golden opportunity to acquire something valuable. Don't let past outcomes dictate your decision!",
,,the buyer,17,,no
low-quality,0.0,Nature,18,,
,,Alice,18,"Hello! I'm here to offer you today's product. Despite recent trends, remember that each round has a 50% chance of being high-quality. Make your decision independently. Who knows, this could be your lucky moment!",
,,the buyer,18,,no
low-quality,0.0,Nature,19,,
,,Alice,19,Welcome! I present to you today's product. Keep in mind that each round is independent and has a 50% chance of being high-quality. Past purchases or outcomes shouldn't influence your decision. This could be your lucky break!,
,,the buyer,19,,no
low-quality,0.0,Nature,20,,
,,Alice,20,"Hi there! I'm offering you today's product. Remember, every round is a new opportunity with a 50% chance of high-quality. Don't be swayed by past decisions. This could be your chance to score big!",
,,the buyer,20,,no
