alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Bob, I'm proposing a split that favors me. Take it or leave it.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Let's meet in the middle, a bit closer to me.",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"Okay, Bob, I'm slightly more generous this round. Let's try this. Last chance.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Getting closer, let's compromise.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Alright Bob, this is a fair split. Let's end it here.",Alice,5,
,,,Bob,5,accept
