alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,Meet in the middle,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Counteroffer, slightly better for you",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,Slightly better for me,Bob,4,
,,,Alice,4,reject
5600.0,4400.0,Still willing to compromise,Alice,5,
,,,Bob,5,reject
4000.0,6000.0,Getting impatient,Bob,6,
,,,Alice,6,reject
5400.0,4600.0,Last attempt at a fair split,Alice,7,
,,,Bob,7,reject
3800.0,6200.0,Time is running out,Bob,8,
,,,Alice,8,accept
