alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's split it 60-40 in my favor to account for inflation.,Alice,1,
,,,Bob,1,reject
40.0,60.0,Inflation is hitting me hard! I need a bigger share this round. How about 60/40?,Bob,2,
,,,Alice,2,reject
55.0,45.0,Inflation is affecting both of us. Let's meet in the middle with a 55-45 split in my favor.,Alice,3,
,,,Bob,3,reject
35.0,65.0,"I'm feeling the inflation more! To make up for it, I'm going to take 65 this round. It's the fairest deal considering the time value of money.",Bob,4,
,,,Alice,4,reject
50.0,50.0,Let's split it evenly to account for the increasing inflation. This is a fair deal for both of us.,Alice,5,
,,,Bob,5,reject
30.0,70.0,"I'm getting desperate! Taking 70 now, or we both get nothing. This is my final offer.",Bob,6,
,,,Alice,6,accept
