alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's split fairly, Bob. I get $5500 and you get $4500. It's a good deal considering the inflation!",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split it evenly, Alice. It's fair and reasonable, considering the impact of inflation on me.",Bob,2,
,,,Alice,2,reject
5250.0,4750.0,"Bob, this is a compromise. I'm taking a slightly smaller share to meet you closer to the middle ground. We need to agree soon!",Alice,3,
,,,Bob,3,reject
5100.0,4900.0,"Alice, I'm willing to take slightly less to accommodate your concerns, but we need to consider the inflation's effect on me. Let's settle this soon.",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"Bob, I'm trying to be fair, but we're running out of time. This offer is a good compromise considering the inflation is working against you. Let's settle this now and both benefit.",Alice,5,
,,,Bob,5,accept
