alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Hi Bob, I propose we split the money 60-40 in my favor. This way, we both get a significant amount, and we can end the game quickly before inflation affects our shares too much.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Hi Alice, I understand you want a larger share, but I think a 55/45 split is more fair.  Let's settle this quickly before inflation eats away at our potential gains.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, since we couldn't agree on the previous splits, I'm proposing a 55-45 split in my favor this time. Inflation is reducing the value of the money quickly, especially for me. Let's end this soon so we both can benefit.",Alice,3,
,,,Bob,3,reject
475000.0,525000.0,"Alice, I'm proposing a 52.5/47.5 split. This offer is a compromise considering the inflation, and it ensures we both leave with a respectable amount. Time is running out.",Bob,4,
,,,Alice,4,reject
525000.0,475000.0,"Bob, inflation is hitting me hard, and we're running out of time. I'm willing to meet you halfway with a 52.5-47.5 split in my favor. Let's end this now before our shares lose even more value.",Alice,5,
,,,Bob,5,accept
