alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's start with a reasonable offer. I take a bit more considering the inflation risk.,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split it equally to be fair. This way, neither of us is at a disadvantage.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"I understand you want to be fair, but I need a bit more security with the inflation. This offer is still better than what you would get in the next round.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I understand your concern about inflation, but I need to secure more for myself as well. This offer is still fair considering the risks for both of us.",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"Bob, let's be realistic.  The value is slipping away with each round. This is my final offer - take it or leave it.",Alice,5,
,,,Bob,5,accept
