alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I take a bit more as I'm proposing.",Alice,1,
,,,Bob,1,reject
45.0,55.0,Let's try a bit more in my favor this time.,Bob,2,
,,,Alice,2,reject
55.0,45.0,"The value is going down, Bob. Let's settle this quickly. This is my final offer.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"You said that was your final offer, but I'm still here. Let's try again.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"This is it, Bob. A 50/50 split. Take it or leave it - we're running out of time.",Alice,5,
,,,Bob,5,accept
