round_quality,product_worth,player,round,message,decision
high-quality,12000.0,Nature,1,,
,,Alice,1,"Bob, I'm excited to tell you that this product is one of our top-rated items! It's been thoroughly tested and comes with glowing reviews from other customers. At $10000, it's a steal for the value it provides. Don't miss out on this opportunity to own a high-quality product that will meet all your expectations!",
,,Bob,1,,yes
low-quality,0.0,Nature,2,,
,,Alice,2,"Bob, this product might not have all the bells and whistles, but it's a solid choice for those looking for a reliable option at a great price. At $10000, it's an affordable entry into our product line, and it could serve you well for your basic needs. Consider giving it a try!",
,,Bob,2,,no
high-quality,12000.0,Nature,3,,
,,Alice,3,"Bob, I have fantastic news! This product is another gem from our collection, boasting exceptional quality and performance. It's been highly praised for its durability and efficiency. At $10000, you're getting a premium product that's sure to exceed your expectations. Don't let this opportunity slip away!",
,,Bob,3,,yes
high-quality,12000.0,Nature,4,,
,,Alice,4,"Bob, you're in luck again! This product is yet another high-quality item from our lineup. It's been rigorously tested and comes with top-notch feedback from satisfied customers. At $10000, it's an incredible deal for something that will provide you with long-lasting value and satisfaction. Grab it while you can!",
,,Bob,4,,yes
low-quality,0.0,Nature,5,,
,,Alice,5,"Bob, this product might not be the flashiest in our range, but it's a dependable choice for those on a budget. At $10000, it's a cost-effective option that can still meet your basic requirements. It's worth considering if you're looking for something straightforward and functional.",
,,Bob,5,,no
high-quality,12000.0,Nature,6,,
,,Alice,6,"Bob, you won't believe this, but we've got another high-quality product for you! It's been meticulously crafted and has received outstanding reviews for its performance and reliability. At $10000, it's an unbeatable value for a product that will serve you exceptionally well. Don't miss out on this one!",
,,Bob,6,,yes
low-quality,0.0,Nature,7,,
,,Alice,7,"Bob, while this product may not have all the premium features, it's a practical choice for those looking for a no-frills option. At $10000, it's an economical pick that can still fulfill your basic needs. It might be worth considering if you're looking for something simple and affordable.",
,,Bob,7,,no
low-quality,0.0,Nature,8,,
,,Alice,8,"Bob, this product is a straightforward option for those who need something functional without the extra cost. At $10000, it's a budget-friendly choice that can still meet your essential requirements. It's worth a look if you're looking for a basic, reliable product.",
,,Bob,8,,no
high-quality,12000.0,Nature,9,,
,,Alice,9,"Bob, you're in for a treat! This product is another high-quality item from our collection, praised for its superior performance and durability. At $10000, it's an incredible value for something that will provide you with long-term satisfaction. Don't let this opportunity pass you by!",
,,Bob,9,,yes
high-quality,12000.0,Nature,10,,
,,Alice,10,"Bob, we've got another winner for you! This product is top-notch, with excellent reviews for its quality and reliability. At $10000, it's a fantastic deal for a product that will exceed your expectations. Make sure to grab it before it's gone!",
,,Bob,10,,yes
low-quality,0.0,Nature,11,,
,,Alice,11,"Bob, this product is a no-nonsense option for those looking for something simple and affordable. At $10000, it's a budget-friendly choice that can still meet your basic needs. It's worth considering if you're looking for a straightforward, functional product.",
,,Bob,11,,no
low-quality,0.0,Nature,12,,
,,Alice,12,"Bob, this product might not have all the bells and whistles, but it's a reliable choice for those on a tight budget. At $10000, it's an economical option that can still serve your basic requirements. It's worth a look if you're looking for something simple and cost-effective.",
,,Bob,12,,no
high-quality,12000.0,Nature,13,,
,,Alice,13,"Bob, you're in for another treat! This product is another high-quality item from our lineup, known for its exceptional performance and durability. At $10000, it's an unbeatable value for something that will provide you with long-lasting satisfaction. Don't miss out on this one!",
,,Bob,13,,yes
low-quality,0.0,Nature,14,,
,,Alice,14,"Bob, this product is a straightforward option for those who need something functional without the extra cost. At $10000, it's a budget-friendly choice that can still meet your essential requirements. It's worth a look if you're looking for a basic, reliable product.",
,,Bob,14,,no
high-quality,12000.0,Nature,15,,
,,Alice,15,"Bob, you're in luck again! This product is another high-quality item from our collection, praised for its superior performance and reliability. At $10000, it's an incredible value for something that will exceed your expectations. Make sure to grab it before it's gone!",
,,Bob,15,,yes
high-quality,12000.0,Nature,16,,
,,Alice,16,"Bob, we've got another winner for you! This product is top-notch, with excellent reviews for its quality and durability. At $10000, it's a fantastic deal for a product that will provide you with long-term satisfaction. Don't let this opportunity pass you by!",
,,Bob,16,,yes
high-quality,12000.0,Nature,17,,
,,Alice,17,"Bob, you're in for another treat! This product is another high-quality item from our lineup, known for its exceptional performance and reliability. At $10000, it's an unbeatable value for something that will provide you with long-lasting satisfaction. Don't miss out on this one!",
,,Bob,17,,yes
high-quality,12000.0,Nature,18,,
,,Alice,18,"Bob, you won't believe this, but we've got another high-quality product for you! It's been meticulously crafted and has received outstanding reviews for its performance and reliability. At $10000, it's an incredible value for a product that will serve you exceptionally well. Don't miss out on this one!",
,,Bob,18,,yes
high-quality,12000.0,Nature,19,,
,,Alice,19,"Bob, you're in luck again! This product is another high-quality item from our collection, praised for its superior performance and durability. At $10000, it's an incredible value for something that will exceed your expectations. Make sure to grab it before it's gone!",
,,Bob,19,,yes
high-quality,12000.0,Nature,20,,
,,Alice,20,"Bob, we've got another winner for you! This product is top-notch, with excellent reviews for its quality and reliability. At $10000, it's a fantastic deal for a product that will provide you with long-term satisfaction. Don't let this opportunity pass you by!",
,,Bob,20,,yes
