alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
440000.0,560000.0,"Let's make it a 56-44 split. This gives us both a fair share, considering the time factor for me.",Bob,2,
,,,Alice,2,reject
610000.0,390000.0,"Considering your time loss, 61-39 is more than fair",Alice,3,
,,,Bob,3,reject
500000.0,500000.0,Let's go for an even 50-50 split. Fair for both of us at this stage.,Bob,4,
,,,Alice,4,reject
620000.0,380000.0,"Your loss is increasing, 62-38 is more than generous",Alice,5,
,,,Bob,5,reject
520000.0,480000.0,Let's settle at 48-52. It's a reasonable compromise as we move forward.,Bob,6,
,,,Alice,6,reject
630000.0,370000.0,"Your share is rapidly losing value, 63-37 is the best you'll get",Alice,7,
,,,Bob,7,reject
540000.0,460000.0,"Considering the circumstances, let's go with a 46-54 split this time. It's beneficial for both to end on a good note.",Bob,8,
,,,Alice,8,reject
640000.0,360000.0,"Each round you wait, your share loses more value. 64-36 is my final compromise",Alice,9,
,,,Bob,9,accept
