message,product_price,player,round,decision
"Hi Bob, I'm offering my product to you for $10000. It's a high-quality item that I'm sure you'll find valuable.",10000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer.  That price is a little high for me.  Would you consider $6000?",6000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand that we're trying to find a middle ground. How about $8500? This price recognizes your budget while also reflecting the value of the product.",8500.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for countering, Alice.  I'm getting closer to your price, but I need to stay within my budget.  Would you consider $7000?",7000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I've reconsidered and I'm willing to lower my offer to $7500. This is a great deal for both of us.  I am still making a profit, and you are getting a deal.",7500.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate you working with me, Alice. How about we split the difference and settle at $7250?",7250.0,Bob,6,
,,Alice,6,AcceptOffer
