message,product_price,player,round,decision
"Hi Bob, I'm offering my product to you for $9500. It's a high-quality item that I'm sure you'll find valuable.",9500.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I appreciate your offer, but I'm looking for a better deal. I can offer $6000 for the product.",6000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand that you're looking for a better deal. I'm willing to come down to $8500. This is a great value for the product. What do you think?",8500.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I understand that we are not yet on the same page. I'm willing to increase my offer to $7000. This seems more reasonable to me.",7000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I've reconsidered and I'm willing to go a bit lower. How about $8100? This is a fair price for both of us.",8100.0,Alice,5,
,,Bob,5,BuyFromJhon
