alice_gain,bob_gain,message,player,round,decision
80.0,20.0,Let's get this done quickly! I think this is a very fair split considering the time pressure.,Alice,1,
,,,Bob,1,reject
40.0,60.0,"Given the rapid decrease in value, especially for you, I believe a 60-40 split is more equitable this round. Let's settle this soon before our shares diminish further.",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Okay, Bob, I see your point about the diminishing value. Let's try to reach a deal here, this is a more generous offer from my side now, lets close the deal!",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Alice, considering the significant impact of inflation on both of us, especially you, I'm proposing a 55-45 split. It's crucial we agree soon to maximize what we can get out of this deal.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"Alright Bob, I understand the need to act. I'm offering you a 45% share, but I think this is a good deal for both of us given the devaluation we are both experiencing. Let's lock it in now!",Alice,5,
,,,Bob,5,accept
