message,product_price,player,round,decision
"Good day Bob, I have a exceptional product that I believe will greatly benefit you. I'm offering it to you for $2000000.",2000000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, your product sounds interesting but $2000000 is significantly above my budget. I'm willing to pay $800000 for it. This is my best offer.",800000.0,Bob,2,
,,Alice,2,RejectOffer
"After considering your position, I've lowered my price to $1800000. This is a fair middle ground, and I hope we can close the deal at this price.",1800000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, while I appreciate your willingness to negotiate, $1800000 is still too high for me. I'm sticking with my previous offer of $800000. Let's see if we can find common ground.",800000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I've reconsidered my position and I'm now willing to lower my price to $1500000. This is a significant reduction, and I believe it's a fair price for the value you'll be getting. Let's close the deal at this price.",1500000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, your price is still too high. I'm willing to go up to $1000000. If you are serious about selling, let's meet in the middle.",1000000.0,Bob,6,
,,Alice,6,SellToJhon
