alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Considering inflation's impact, a 55-45 split seems more equitable this round.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Counteroffer, factoring in inflation's growing impact on me",Alice,3,
,,,Bob,3,reject
425000.0,575000.0,"Given the increasing impact of inflation, especially on my side, I propose a 57.5-42.5 split to reach a fair agreement soon.",Bob,4,
,,,Alice,4,reject
560000.0,440000.0,"Urgent compromise, as inflation is severely impacting my share",Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"Inflation is hitting us hard, especially me. Let's settle on a 60-40 split to end this before our shares lose even more value.",Bob,6,
,,,Alice,6,accept
