alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Fair share, let's end this!",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's settle on this, it's a fair compromise considering the inflation impact on your side.",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Considering inflation, meet me halfway!",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Given the increasing impact of inflation on your share, this offer is more generous. Let's agree and end this soon.",Bob,4,
,,,Alice,4,reject
56.0,44.0,"Inflation is biting, but I won't go lower than this!",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Inflation is hitting you hard, and we're running out of time. Let's split it evenly and end this now.",Bob,6,
,,,Alice,6,accept
