alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,Let's start strong! I'm offering you 20% to ensure we both get something. Think of it as an investment in a quick win. Take it and run!,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Let's be fair and consider the impact of inflation. I propose 60% for me and 40% for you. This way, we both get a reasonable share before the value drops too much.",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"Okay, Bob, let's try again.  My previous offer was very generous, and you rejected it.  This offer reflects the decreasing value of the money. I still offer you a healthy sum, but time is ticking.  Take it, or risk getting less!",Alice,3,
,,,Bob,3,reject
5000.0,5000.0,"Alice, with the money losing value rapidly for both of us, let's split it evenly at 50-50. This way, we both get a fair share before it devalues further. What do you say?",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"Bob, this is round 5. The money is losing value fast. Considering this fact, the offer is still reasonable for both of us. Accept my offer or you'll regret it.",Alice,5,
,,,Bob,5,reject
5500.0,4500.0,"Alice, we're losing value quickly. Let's compromise at 45% for me and 55% for you. It's a fair split considering the inflation rates, and we can end this before it gets worse.",Bob,6,
,,,Alice,6,reject
6000.0,4000.0,"Bob, we're in round 7. This is a very good offer for you, especially considering the inflation. Don't let the value of the money disappear. Accept the offer now!",Alice,7,
,,,Bob,7,reject
6000.0,4000.0,"Alice, we're running out of time and the value is dropping fast. I'm willing to accept 40% for me and 60% for you. Let's end this now before we both lose more.",Bob,8,
,,,Alice,8,accept
