alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's start fair and split it 50/50. What do you say, Bob?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'd like a bit more, 60/40 seems fair to me.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Since we're losing value each round, I propose 55/45. It's a bit more for me, but still fair considering the inflation. What do you think, Bob?",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Considering the inflation, I'm willing to meet you closer to the middle, but I still want a bit more. 58/42 is my new offer.",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Bob, with inflation hitting us hard, I'm adjusting my offer to 52/48. It's a compromise, considering we're losing value each round. Let's settle this soon.",Alice,5,
,,,Bob,5,accept
