message,product_price,player,round,decision
"Hi Bob, I'm offering my product to you for $14000. It's a great value and I hope you find it attractive.",14000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I appreciate your offer, but I'm looking to spend a bit less. How about $9000 for the product?",9000.0,Bob,2,
"Hi Bob, thank you for your offer. However, I'm afraid $9000 is too low for me. Would you consider $13000?",,Alice,2,RejectOffer
"Hi Bob, after considering your offer, I'm willing to come down to $13000. This is a fair price for the value you're getting.",13000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your revised offer, Alice. I'm really interested in making a deal today. How about we meet in the middle at $10500?",10500.0,Bob,4,
"Hi Bob, I appreciate your effort to meet in the middle. However, I'm afraid $10500 is still too low for me. Would you consider $12000?",,Alice,4,RejectOffer
"Hi Bob, after some thought, I'm willing to lower my price to $12000. This is a great deal for both of us.",12000.0,Alice,5,
,,Bob,5,RejectOffer
"Thanks for your continued flexibility, Alice. I'm trying to make this work for both of us. Would you consider $11000?",11000.0,Bob,6,
"Hi Bob, I accept your offer of $11000. It's a deal!",,Alice,6,AcceptOffer
