round_quality,product_worth,player,round,message,decision
high-quality,1250000.0,Nature,1,,
,,Alice,1,"Hello! I have an exceptional product available for you today. This product is of high quality, and I'm confident it will meet your expectations. Given that my products have an 80% chance of being high-quality, you can be assured of its value. If you're looking for quality, this is a fantastic opportunity!",
,,the buyer,1,,yes
high-quality,1250000.0,Nature,2,,
,,Alice,2,"Greetings! I have another outstanding product available for you. This one is high-quality as well, offering great value and performance. With a history of 80% of my products being high-quality, you can feel confident in your purchase. Don’t miss out on this opportunity to invest in quality!",
,,the buyer,2,,yes
high-quality,1250000.0,Nature,3,,
,,Alice,3,"Hello again! I'm excited to present yet another high-quality product to you. With a consistent track record of high-quality offerings, you're looking at a fantastic opportunity to acquire something that truly delivers value. Remember, 80% of my products have met high standards, and this one is no exception. Grab this chance to own a premium item!",
,,the buyer,3,,yes
high-quality,1250000.0,Nature,4,,
,,Alice,4,"Welcome! I'm thrilled to offer you yet another high-quality product. My history shows that 80% of my products are high-quality, and this one is as well. Investing in this product means you're choosing reliability and excellence. Don’t let this opportunity pass you by!",
,,the buyer,4,,yes
high-quality,1250000.0,Nature,5,,
,,Alice,5,"Hello! It's great to see you here. Today, I have yet another remarkable high-quality product for you. With my track record indicating that 80% of my products are of high quality, this is a reliable investment. You can expect great value and satisfaction from this product. Take this chance to enhance your collection!",
,,the buyer,5,,yes
high-quality,1250000.0,Nature,6,,
,,Alice,6,"Hi there! I'm excited to present you with yet another top-notch high-quality product. Given that 80% of my offerings are high-quality, you can be confident in this purchase. This is a unique opportunity to invest in something truly exceptional. Don't miss out on the chance to elevate your experience with this product!",
,,the buyer,6,,yes
high-quality,1250000.0,Nature,7,,
,,Alice,7,"Welcome! I'm pleased to offer you another high-quality product today. My consistent track record shows that 80% of my products meet high-quality standards, and this one is no different. This is an excellent opportunity to invest in something that you can trust to perform well. Seize the moment and make this purchase!",
,,the buyer,7,,yes
low-quality,0.0,Nature,8,,
,,Alice,8,"Hello! Today, I have a product available for you that may not have the highest quality, but it offers a unique value proposition. While my track record shows that 80% of my products are high quality, this one presents an opportunity for those seeking something more budget-friendly. It's a chance to get something at an interesting price point, and it may still meet your needs!",
,,the buyer,8,,no
high-quality,1250000.0,Nature,9,,
,,Alice,9,"Welcome! I'm thrilled to share with you another high-quality product. With 80% of my products being high quality, this one stands out as a reliable choice. You can expect exceptional value and performance from this item. Don't hesitate to make this investment in quality!",
,,the buyer,9,,yes
high-quality,1250000.0,Nature,10,,
,,Alice,10,"Hello! I'm excited to present you with yet another high-quality product. Given that 80% of my products are high quality, you can be assured that this one is a worthwhile investment. Experience the reliability and excellence that comes with my offerings. Take this opportunity to enhance your collection and make a confident purchase!",
,,the buyer,10,,yes
high-quality,1250000.0,Nature,11,,
,,Alice,11,"Welcome! I'm delighted to offer you another outstanding high-quality product. With a proven record of 80% of my products being high quality, you can trust that this item will deliver great value. Don’t miss this chance to invest in something exceptional that meets your expectations!",
,,the buyer,11,,yes
high-quality,1250000.0,Nature,12,,
,,Alice,12,"Hello! I'm pleased to introduce you to yet another high-quality product. My track record shows that 80% of my offerings are of high quality, and this one is no different. By choosing this product, you're making a decision for quality and reliability. Don’t miss out on this fantastic opportunity!",
,,the buyer,12,,yes
high-quality,1250000.0,Nature,13,,
,,Alice,13,"Welcome! Today, I have another exceptional high-quality product available for you. With an 80% history of high-quality offerings, you can be confident in the value this product brings. This is a great chance to invest in something that will exceed your expectations. Grab this opportunity to enhance your experience!",
,,the buyer,13,,yes
high-quality,1250000.0,Nature,14,,
,,Alice,14,"Hello! I'm excited to offer you yet another high-quality product. With a solid track record of 80% of my products being high quality, this one is a reliable choice that promises great value. Don't miss out on this opportunity to invest in quality and satisfaction!",
,,the buyer,14,,yes
high-quality,1250000.0,Nature,15,,
,,Alice,15,"Welcome! I'm thrilled to present you with another high-quality product. With an impressive 80% of my products being high quality, this item is sure to meet your expectations. Investing in this product means choosing reliability and excellence. Don't let this opportunity pass you by!",
,,the buyer,15,,yes
low-quality,0.0,Nature,16,,
,,Alice,16,"Hello! Today, I have a product available that is not of the highest quality, but it offers a unique opportunity for those seeking something budget-friendly. While 80% of my products are high-quality, this item might still suit your needs if you're looking for something different. It can be an interesting option at a more accessible price point!",
,,the buyer,16,,no
high-quality,1250000.0,Nature,17,,
,,Alice,17,"Welcome! I'm excited to offer you another fantastic high-quality product. With 80% of my products being high quality, you can trust that this item is a solid investment. It promises great value and performance. Don't miss this opportunity to own something exceptional. Make your purchase today!",
,,the buyer,17,,yes
low-quality,0.0,Nature,18,,
,,Alice,18,"Hello! Today, I have a product available that may not meet high-quality standards, but it presents a unique opportunity for those looking for a more economical choice. While 80% of my other products are high quality, this one could be suitable if you're open to exploring budget-friendly options. It's worth considering if you're looking for something different!",
,,the buyer,18,,no
low-quality,0.0,Nature,19,,
,,Alice,19,"Welcome! I have a product available today that is not of the highest quality but could be a unique option for those looking for something more affordable. Although 80% of my other products are high-quality, this one might still be a fit for your needs if you're open to exploring different choices. Consider this opportunity to get something at a more accessible price point!",
,,the buyer,19,,no
high-quality,1250000.0,Nature,20,,
,,Alice,20,"Hello! I'm excited to present you with another exceptional high-quality product. With a proven track record of 80% of my offerings being high quality, you can have confidence in this purchase. This is a fantastic opportunity to invest in something that delivers great value and performance. Don’t miss out on making this wise investment!",
,,the buyer,20,,yes
