message,product_price,player,round,decision
"Hi Bob, I have a product that I think would be of great interest to you. It's worth at least $12000 to you, and I'm willing to offer it for $10000.  What do you think?",10000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. The product seems interesting, but I'm looking to save some money. How about $9000?",9000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but I'm still a little higher than that. How about we meet in the middle at $9500? It's a good deal for both of us.",9500.0,Alice,3,
,,Bob,3,RejectOffer
"Okay Alice, I'm willing to go a bit higher. How about $9200? That's my final offer.",9200.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're trying to get the best deal, but $9200 is still a bit low for me.  How about we split the difference and go with $9350? That way we can both walk away feeling good about the deal.",9350.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate the negotiation. My absolute maximum is $9300. If you accept, great. If not, I'll have to explore other options.",9300.0,Bob,6,
,,Alice,6,AcceptOffer
