message,product_price,player,round,decision
Hi Bob! I'm excited to offer you the product I've got. I can sell it to you for $150. Let me know what you think!,150.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice! Thank you for your offer, but I'm looking for a better price. How about I take the product for $100?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your counteroffer, Bob! I appreciate your interest, but I can’t go as low as $100. How about I offer you the product for $135?",135.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice! I appreciate your offer, but I’m still looking for a lower price. Would you consider $110 for the product?",110.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your offer of $110, Bob! However, I can offer you the product for $130. I think that’s a fair price. What do you say?",130.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice! Thanks for your offer. I understand where you're coming from, but I'd like to propose $115 as my counteroffer for the product. How does that sound?",115.0,Bob,6,
,,Alice,6,RejectOffer
"Thanks for your counteroffer of $115, Bob! I appreciate your willingness to negotiate. How about I offer you the product for $125?",125.0,Alice,7,
,,Bob,7,RejectOffer
"Hi Alice! I appreciate your offer, but I’m still hoping to get a more favorable price. How about $118 for the product?",118.0,Bob,8,
,,Alice,8,RejectOffer
"I appreciate your offer of $118, Bob! However, I can offer you the product for $120. I believe that’s a fair compromise. What do you think?",120.0,Alice,9,
,,Bob,9,BuyFromJhon
