alice_gain,bob_gain,message,player,round,decision
70.0,30.0,I think this is a fair starting point. Let's get this done quickly!,Alice,1,
,,,Bob,1,reject
40.0,60.0,"Let's be realistic, Alice. My value is decreasing quickly due to inflation. How about this?",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay Bob, let's try this. This is a better offer. What do you say?",Alice,3,
,,,Bob,3,reject
30.0,70.0,"Alice, I'm losing value fast. I need to secure a larger share now. Time is running out.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, I am willing to split it in half. Take it or leave it!",Alice,5,
,,,Bob,5,reject
25.0,75.0,"Alice, this is my final offer. My gains are diminishing rapidly. Accept this and we both walk away with something.",Bob,6,
,,,Alice,6,reject
40.0,60.0,"Bob, I am willing to give you 60. Please consider this as this is a good deal.",Alice,7,
,,,Bob,7,accept
