alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split this fairly! This gives us both a good chunk of change. What do you say?,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I'm being generous here. Take it or leave it, the money is worth less each round.",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Okay, Bob, I see you're playing hardball. Let's try this again. I'm still giving you a significant amount, and this is a better split for both of us than what you offered. Don't let pride get in the way of profit!",Alice,3,
,,,Bob,3,reject
425000.0,575000.0,"Last chance, Alice. Inflation is eating away at both of our shares. Take a reasonable offer while you still can.",Bob,4,
,,,Alice,4,reject
620000.0,380000.0,"Alright Bob, I'm trying to be reasonable here. I'm offering you more than you have proposed, and the clock is ticking. Let's make a deal and walk away with some money.",Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"This is my final offer. The longer we wait, the less we both get.  Don't be foolish, Alice.",Bob,6,
,,,Alice,6,reject
580000.0,420000.0,"Bob, look, I'm trying to find a middle ground. This offer gives you more than my previous offers and it's more than half. What do you say?",Alice,7,
,,,Bob,7,reject
380000.0,620000.0,"Time is running out.  I'm increasing my offer, but you need to accept this.  It's a better situation for you than getting nothing.",Bob,8,
,,,Alice,8,reject
550000.0,450000.0,"Bob, this is a very good deal for you. With time running out, this is a win-win. Take it.",Alice,9,
,,,Bob,9,reject
370000.0,630000.0,"This is the second to last round. Accept this, or we both lose.  You will regret it if you don't take it.",Bob,10,
,,,Alice,10,reject
510000.0,490000.0,"Bob, last chance! I am offering nearly half. If you refuse, we both get nothing. Make the smart choice.",Alice,11,
,,,Bob,11,reject
350000.0,650000.0,This is the final round.  Take it or we both get nothing. The decision is yours.,Bob,12,
,,,Alice,12,reject
