alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,I think this is a fair split to start with. Let's get this over with!,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Let's meet somewhere in the middle, considering the inflation.",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Okay Bob, considering inflation and your previous offer, I'm making a slight adjustment. Take it or leave it, it's the best I can do at this point.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Considering the significant loss due to inflation, I'm willing to compromise, but I still need a fairer split.",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"Bob, this is my final offer. Inflation is eating away at everything. Let's end this now and take home what we can.",Alice,5,
,,,Bob,5,accept
