message,product_price,player,round,decision
"Hi Bob, I'm selling this amazing product that I think you'd really love.  I'm offering it to you for $175.  What do you think?",175.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for the offer. However, I was looking for a better deal. Would you consider selling the product for $80?",80.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest, but $80 is too low for me. I'm willing to come down to $130.  Let's make this happen!",130.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I understand your position. But $130 is still a bit high for me. How about I offer $90 for the product?",90.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm willing to negotiate, but $90 just doesn't work for me.  How about we split the difference and go with $110? Let's close this deal.",110.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I appreciate your flexibility.  But $110 is still a bit high for me.  How about I offer $98 for the product?",98.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I'm starting to think we're not going to be able to agree on a price.  I'm willing to go down to $105.  This is my final offer.",105.0,Alice,7,
,,Bob,7,AcceptOffer
