message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this product. I think it's a great fit for you and I'm willing to sell it to you for a competitive price. Let me know what you think!",120.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. However, $120 is a bit out of my budget. I'm willing to pay $60 for the product. What do you think?",60.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for your counteroffer. I understand that $120 might be a bit steep for you, but I was thinking more along the lines of $100. It's a great product and I think it's worth it. Let me know if this price works for you!",100.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to lower the price to $100, but it's still a bit high for me. How about we settle at $70? I think that's a fair price for both of us.",70.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, thanks for your latest offer. I appreciate your persistence and willingness to negotiate. I'm trying to meet you halfway, but I still need to get a fair price for the product. How about we settle at $90? It's a good compromise, and I think it's a price that reflects the product's value. Let me know what you think!",90.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, thanks for your offer. I understand you're trying to meet me halfway, but $90 is still above what I'm comfortable spending. How about we go with $75? It's closer to your last offer and still within my budget.",75.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, thanks for your latest offer. I'm glad we're getting closer to a mutually agreeable price. I'm willing to come down a bit further, but I still need to ensure I'm getting a fair deal. How about we meet at $85? It's a reasonable price, and I think it's a good compromise considering the product's value. Let me know if this works for you!",85.0,Alice,7,
,,Bob,7,RejectOffer
"Hi Alice, I appreciate your efforts to find a middle ground. However, $85 is still a bit high for me. How about we settle at $80? It's the highest I can go, and it's still a fair price for the product.",80.0,Bob,8,
,,Alice,8,AcceptOffer
