message,product_price,player,round,decision
Hi Bob! I'm excited to discuss the product with you. I'm offering it to you for $13500. What do you think?,13500.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. I'm interested in the product, but I was thinking more along the lines of $10000. Would you be willing to consider that?",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your counteroffer, Bob! I appreciate your interest, but I’m looking for something a bit higher. How about we settle at $12500?",12500.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, thanks for the revised offer. I'm getting closer to what I'm comfortable with, but I was thinking more along the lines of $11500. Would you be willing to meet me in the middle?",11500.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your willingness to negotiate, Bob! How about we meet at $12000? It's a fair price and still reflects the value of the product.",12000.0,Alice,5,
,,Bob,5,AcceptOffer
