alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it fairly down the middle, 50-50. What do you say, Bob?",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Considering the inflation, I need a bit more. 60-40 is a fair deal.",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"Given the inflation affects you more, I'm willing to adjust to 45-55 in your favor. Let's find a balance that works for both of us.",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,"Inflation is taking its toll, I need a bigger share to make up for the loss. 65-35 is the minimum I can accept.",Bob,4,
,,,Alice,4,reject
400000.0,600000.0,"I understand inflation is hitting you harder, Bob. Let's try 40-60 this time. It's a fair compromise considering the circumstances.",Alice,5,
,,,Bob,5,reject
300000.0,700000.0,"Inflation is severely impacting my share. I need 70% to make it worthwhile, considering the rapidly decreasing value.",Bob,6,
,,,Alice,6,reject
350000.0,650000.0,"Bob, I see the inflation is really affecting you. How about we go with 35-65? This should help mitigate your losses while still being fair to both of us.",Alice,7,
,,,Bob,7,reject
250000.0,750000.0,Inflation is crippling my share. I need 75% to have any real value left. This is my most desperate offer yet.,Bob,8,
,,,Alice,8,reject
300000.0,700000.0,"Bob, I understand the urgency due to inflation. Let's try 30-70 this round. It's a significant shift towards your needs while still giving me something.",Alice,9,
,,,Bob,9,reject
200000.0,800000.0,"I'm on the brink of losing everything to inflation. 80% is the bare minimum I can accept. Please, Alice, consider the consequences of further delay.",Bob,10,
,,,Alice,10,reject
250000.0,750000.0,"Bob, we're running out of time. I'm willing to go down to 25-75. This should help you significantly with the inflation impact. Let's end this before we both lose out.",Alice,11,
,,,Bob,11,accept
