alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"I propose an equal split of the $100. This is fair, and we can both walk away with $50 each.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I understand you want a fair split, but I'm taking a bit more this time. It's still a good deal for you.",Bob,2,
,,,Alice,2,reject
50.0,50.0,"I'm sticking with a 50-50 split, which is the fairest division. We both contribute equally to this negotiation, so we should both receive equal amounts. Let's avoid wasting more rounds and agree on this balanced solution.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'm willing to compromise, but I still want a bit more than you. Let's settle on this and avoid losing everything.",Bob,4,
,,,Alice,4,reject
48.0,52.0,"I'm willing to compromise as we're now approaching the middle of our negotiation. I'll accept slightly less than half at $48, while you get $52. This is a fair compromise and allows us both to walk away with a substantial amount rather than risking getting nothing.",Alice,5,
,,,Bob,5,accept
