message,product_price,player,round,decision
"Hello Bob, I'm glad you're interested in the product. I believe it's a great fit for you, and I'm willing to let it go for a competitive price. I'm starting with a price of $11500, which I think is fair considering the product's value.",11500.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I'm interested in the product, but I was thinking more along the lines of $9000. I believe this is a fair price considering the product's value.",9000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I appreciate your interest in the product. However, I was thinking more along the lines of $10800. I believe this price is more in line with the product's value, and I'm willing to meet you halfway between my initial offer and your counteroffer.",10800.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your revised offer, Alice. I appreciate your willingness to negotiate. I'm still very interested in the product, but I was thinking we could meet in the middle. How about $9900?",9900.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your revised offer, Bob. I'm glad we're making progress. I'm willing to consider your offer, but I was thinking we could meet a bit closer to the middle. How about $10500? I believe this price is still a good deal for both of us.",10500.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your continued negotiation, Alice. I'm getting closer to a price I'm comfortable with. How about we meet at $10200? I believe this is a fair price for both of us.",10200.0,Bob,6,
,,Alice,6,AcceptOffer
