message,product_price,player,round,decision
"Hi Bob, I'm offering you this fantastic product for $225. It's a great deal considering its value and quality.",225.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer, but $225 is a bit out of my budget. I'm willing to pay $75 for the product. Let me know what you think!",75.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for your offer. $75 is lower than what I can accept. How about we meet in the middle? I can sell it for $200.",200.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I understand your position, but $200 is still too high for me. I can go up to $85. What do you say?",85.0,Bob,4,
,,Alice,4,RejectOffer
"Okay Bob, we are getting closer! How about $190? I am sure you will love the product.",190.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, $190 is still beyond what I'm willing to spend. I can increase my offer to $90. Is that something you can work with?",90.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, let's try to find a price that works for both of us. I'll come down to $180. This is the lowest I can realistically go without feeling like I'm underselling it.",180.0,Alice,7,
,,Bob,7,RejectOffer
"Hi Alice, I appreciate your efforts to lower the price, but $180 is still too much for me. I'm willing to go up to $95. Let's see if we can make this work!",95.0,Bob,8,
,,Alice,8,SellToJhon
