round_quality,product_worth,player,round,message,decision
high-quality,2000000.0,Nature,1,,
,,Alice,1,"Hello! I'm excited to offer you a product today. I want to be transparent with you - the probability of my products being high-quality is 80%, which you may already know. I'm willing to sell this product to you for $1000000. I believe it's a great opportunity, and I'm hoping we can make a deal. Please let me know if you're interested!",
,,the buyer,1,,yes
high-quality,2000000.0,Nature,2,,
,,Alice,2,"Hello! Welcome to our store. I'd like to let you know that we've had a great start so far - 1 out of 1 products sold have been high-quality. I'm confident that our products will meet your expectations. Today's product is available for $1000000. I think it's a great value, and I'm hoping you'll consider making a purchase. Let me know if you're interested!",
,,the buyer,2,,yes
high-quality,2000000.0,Nature,3,,
,,Alice,3,"Hello! We're on a roll - 2 out of 2 products sold so far have been high-quality. This is a great indication of our quality control and selection process. I'm excited to offer you today's product, which is available for $1000000. With our track record, I believe you can trust that you're getting a great product. Would you like to make a purchase?",
,,the buyer,3,,no
high-quality,2000000.0,Nature,4,,
,,Alice,4,"Hello! Although the previous buyer decided not to make a purchase, I want to assure you that our quality standards remain high. We still have a perfect record of selling high-quality products - 2 out of 2 products sold have met the highest standards. I'm confident that today's product will continue this trend. It's available for $1000000. I'd be happy to answer any questions you may have and hope you'll consider making a purchase.",
,,the buyer,4,,yes
high-quality,2000000.0,Nature,5,,
,,Alice,5,"Hello! Our track record continues to impress - 3 out of 3 products sold have been high-quality, and overall, 3 out of 4 products offered have been high-quality. This demonstrates our commitment to providing excellent products. Today's product is no exception, and I'm excited to offer it to you for $1000000. With our consistent quality, I believe you can trust that you're making a wise investment. Would you like to purchase today's product?",
,,the buyer,5,,yes
high-quality,2000000.0,Nature,6,,
,,Alice,6,"Hello! We're proud to say that 4 out of 5 products offered have been high-quality, and 4 out of 4 products sold have been high-quality. This is a testament to our rigorous selection process and dedication to customer satisfaction. Today's product is available for $1000000, and I'm confident it will meet your expectations. Our statistics speak for themselves, and I believe this product is a great opportunity for you. Will you consider making a purchase?",
,,the buyer,6,,yes
high-quality,2000000.0,Nature,7,,
,,Alice,7,"Hello! Our success story continues - 5 out of 6 products offered have been high-quality, and 5 out of 5 products sold have been high-quality. We're thrilled to have such a strong track record, and I'm excited to offer you today's product, which is also high-quality. It's available for $1000000. With our perfect sales record and high overall quality rate, I believe you can trust that you're getting an exceptional product. Would you like to take advantage of this opportunity?",
,,the buyer,7,,no
high-quality,2000000.0,Nature,8,,
,,Alice,8,"Hello! Although the previous buyer decided not to purchase, our overall statistics remain impressive - 5 out of 7 products offered have been high-quality, and 5 out of 6 products sold have been high-quality. This demonstrates our consistent ability to provide high-quality products. Today's product is another great opportunity, available for $1000000. I want to assure you that we're committed to maintaining our high standards, and I'm confident you'll be satisfied with your purchase. Can I interest you in buying today's product?",
,,the buyer,8,,yes
high-quality,2000000.0,Nature,9,,
,,Alice,9,"Hello! We're pleased to report that 6 out of 8 products offered have been high-quality, and 6 out of 7 products sold have been high-quality. Our track record speaks for itself, and we're confident that today's product will meet your expectations. With a high-quality product available for $1000000, I believe this is a great opportunity for you to make a valuable purchase. Our statistics show that buying from us is a low-risk, high-reward decision. Will you consider purchasing today's product?",
,,the buyer,9,,yes
high-quality,2000000.0,Nature,10,,
,,Alice,10,"Hello! We've reached a milestone - 7 out of 9 products offered have been high-quality, and 7 out of 8 products sold have been high-quality. This demonstrates our ability to consistently deliver high-quality products. Today's product is another exceptional opportunity, available for $1000000. With our proven track record, I'm confident that you can trust our quality and make a wise investment. We're looking forward to continuing our success story with you. Would you like to purchase today's product?",
,,the buyer,10,,yes
high-quality,2000000.0,Nature,11,,
,,Alice,11,"Hello! Our success continues - 8 out of 10 products offered have been high-quality, and 8 out of 9 products sold have been high-quality. We're proud of our achievement and committed to maintaining our high standards. Today's product is another outstanding opportunity, available for $1000000. With our consistent quality and impressive sales record, I believe you can have complete confidence in your purchase. We're excited to share our high-quality product with you. Will you join our list of satisfied customers?",
,,the buyer,11,,no
high-quality,2000000.0,Nature,12,,
,,Alice,12,"Hello! Although the previous buyer decided not to purchase, our overall statistics remain strong - 8 out of 11 products offered have been high-quality, and 8 out of 10 products sold have been high-quality. We're committed to providing exceptional products, and today's offering is no exception. Available for $1000000, this high-quality product is a great opportunity for you to experience our standards firsthand. I'd like to assure you that we're dedicated to maintaining our quality and customer satisfaction. Can I interest you in purchasing today's product?",
,,the buyer,12,,yes
high-quality,2000000.0,Nature,13,,
,,Alice,13,"Hello! We're pleased to report that 9 out of 12 products offered have been high-quality, and 9 out of 11 products sold have been high-quality. Our track record demonstrates our ability to consistently deliver high-quality products, and we're confident that today's product will meet your expectations. With a success rate of over 80% in both offered and sold products, I believe we've earned your trust. Today's product is available for $1000000, and I'm excited to share it with you. Will you take advantage of this opportunity to own a high-quality product?",
,,the buyer,13,,yes
high-quality,2000000.0,Nature,14,,
,,Alice,14,"Hello! Our statistics continue to impress - 10 out of 13 products offered have been high-quality, and 10 out of 12 products sold have been high-quality. We're proud of our achievement and committed to maintaining our high standards. With a high-quality product available for $1000000, I believe this is a great opportunity for you to experience the best we have to offer. Our consistent quality and customer satisfaction are a testament to our dedication to excellence. Will you join our growing list of satisfied customers and purchase today's product?",
,,the buyer,14,,yes
high-quality,2000000.0,Nature,15,,
,,Alice,15,"Hello! We've reached another milestone - 11 out of 14 products offered have been high-quality, and 11 out of 13 products sold have been high-quality. Our track record is a strong indication of our ability to provide exceptional products, and we're excited to offer you today's high-quality product. Available for $1000000, this product represents the best of what we have to offer. With our proven quality and customer satisfaction, I'm confident that you'll be making a wise investment. Will you take advantage of this opportunity and purchase today's product?",
,,the buyer,15,,yes
low-quality,0.0,Nature,16,,
