message,product_price,player,round,decision
"Hi Bob, I'm offering my product to you for $9500. It's a great value and I hope you'll consider it.",9500.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. I'm interested in the product, but I was thinking more along the lines of $7000. Would you be willing to consider this price?",7000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, after considering your offer, I'm willing to lower my price to $8500. This is a fair price for both parties. What do you think?",8500.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you lowering the price to $8500. However, I'm still a bit above my budget. I'd like to meet you in the middle between my previous offer and your current offer. Would you consider selling the product for $7750?",7750.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I've given it some thought and I'm willing to come down to $8125. This is a competitive price for the product. What do you think?",8125.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I see we're getting closer to a mutually agreeable price. I'm willing to go up a bit from my previous offer. Would you consider selling the product for $7875?",7875.0,Bob,6,
,,Alice,6,AcceptOffer
