alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start fair. I'll take 60, you get 40.  What do you say?",Alice,1,
,,,Bob,1,reject
45.0,55.0,Let's try a bit more balanced split.,Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay, I'll take 55 this time, but I think we can find a better deal. What do you think?",Alice,3,
,,,Bob,3,reject
47.5,52.5,"Meet me in the middle, considering the inflation.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Let's just split it evenly. It seems like we're both being stubborn, so let's call it a day.",Alice,5,
,,,Bob,5,accept
