alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,"Let's start with a reasonable offer, Bob. I believe this split reflects a fair starting point for us to negotiate from.",Alice,1,
,,,Bob,1,reject
600000.0,400000.0,I believe this split is more equitable. Let's work together to make this a win-win situation.,Bob,2,
,,,Alice,2,reject
620000.0,380000.0,"Bob, I appreciate your willingness to negotiate. This offer is a compromise, acknowledging the need for a fair deal as time moves forward.",Alice,3,
,,,Bob,3,reject
550000.0,450000.0,I believe this is a fair compromise that reflects the current situation and values both of our contributions.,Bob,4,
,,,Alice,4,reject
580000.0,420000.0,"Bob, it's clear we need to find a resolution soon. This is my final offer, reflecting a balance between fairness and the need to finalize this agreement.",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,This is a balanced offer that ensures both of us receive an equal share. Let's finalize the deal.,Bob,6,
,,,Alice,6,accept
