message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product. I believe it has great value and I'm willing to let it go for a competitive price. Let me know if you're interested.",150.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer, but $150 is a bit high for me. How about I offer you $120 for the product?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your offer. I appreciate your interest in the product. However, I was thinking more along the lines of $140. It's a great product and I believe it's worth it. Let me know if this is something you'd be willing to consider.",140.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your counteroffer, but $140 is still above my budget. How about I offer you $130 for the product?",130.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I see we're getting closer to a mutually agreeable price. I'm willing to compromise a bit more. How about we meet in the middle between my last offer and yours? I'd be willing to sell the product to you for $135.",135.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, thank you for your flexibility. However, I’m still looking to save a bit more. How about I offer you $125 for the product?",125.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I appreciate your persistence, but I'm not comfortable going as low as $125. I'm willing to make one more compromise, though. I'd be willing to sell the product to you for $132. This is as low as I'm willing to go, considering the product's value.",132.0,Alice,7,
,,Bob,7,RejectOffer
"Hi Alice, I appreciate your offer of $132, but I would still prefer a lower price. How about I offer you $128 for the product?",128.0,Bob,8,
,,Alice,8,RejectOffer
"Hi Bob, I think we're very close to a deal. I'm willing to meet you halfway between my last offer and yours. I'd be willing to sell the product to you for $130. This is a very fair price, considering the product's value and the compromises we've both made.",130.0,Alice,9,
,,Bob,9,RejectOffer
"Hi Alice, I appreciate your willingness to negotiate and your offer of $130. However, I would like to offer you $125 as my final counteroffer for the product.",125.0,Bob,10,
,,Alice,10,AcceptOffer
