message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you the chance to purchase this product. Given its value and potential, I believe a starting price of $1100000 is fair. What do you think?",1100000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. However, I would like to propose a counteroffer of $800000, which is my budget for this purchase. I hope we can find a common ground.",800000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your counteroffer, but $800000 is significantly below its true value. I'm willing to come down to $1050000.  This is a very competitive price for a product of this caliber.",1050000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your response, Alice. While I appreciate your willingness to lower the price, I still need to stay within my budget. How about a counteroffer of $850000? I believe this is a fair offer considering my budget constraints.",850000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your budget constraints, but I need to be fair to the value of this product.  My final offer is $1000000.  This is a significant price reduction and a very strong offer.  If this doesn't work, I'll need to explore other options.",1000000.0,Alice,5,
,,Bob,5,BuyFromJhon
