alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Fair 60-40 split, let's end this!",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I'm feeling generous, but let's wrap it up quickly. 55/45 split?",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Counteroffer, 58-42, don't wait for more inflation!",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"Time is money, Alice, literally! A 52/48 split is more than fair. Let's settle this before inflation eats our profits.",Bob,4,
,,,Alice,4,reject
560000.0,440000.0,"Meet in the middle, 56-44, before it's too late!",Alice,5,
,,,Bob,5,reject
490000.0,510000.0,"This is my final offer: 51/49.  We're running out of time, and inflation is eating away at our potential gains. Let's be smart and take what's still a good deal.",Bob,6,
,,,Alice,6,accept
