message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product! Considering its unique features and value, I'm offering it to you for a price of:",9500.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. I'm interested in the product, but I think $9500 is a bit above my budget. I'd like to make a counteroffer of $7000.",7000.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your interest, Bob. While I appreciate the offer, I can't go that low. I'm willing to meet you in the middle. How about we settle on a price of:",8750.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to meet in the middle. However, $8750 is still a bit higher than I'm comfortable with. I'd like to make another counteroffer of $7500.",7500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I see you're really interested, and I want to make this work. Considering the value, I can't go below a certain point. My final offer is:",8250.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I appreciate your efforts to find a mutually agreeable price. However, I'm still a bit short of your offer. I'd like to make another counteroffer of $8000, which is the highest I'm willing to go.",8000.0,Bob,6,
,,Alice,6,AcceptOffer
