alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I'm offering you 40% upfront.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Alice, let's split it closer to even to account for the inflation hitting you harder. 55 for me, 45 for you.",Bob,2,
,,,Alice,2,reject
60.0,40.0,"Bob, I'm holding firm on my offer. The inflation is a factor for both of us, and 40% upfront is a reasonable deal for you.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Alice, inflation is hurting us both. Let's meet in the middle at 52/48. This is a fair offer considering the circumstances.",Bob,4,
,,,Alice,4,reject
58.0,42.0,"Bob, I'm adjusting slightly due to inflation, but this is a fair compromise.  We need to settle this soon.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Alice, we're running out of time and the money is losing value fast. An even split is the only logical solution now. Let's take 50 each and be done with it.",Bob,6,
,,,Alice,6,accept
