alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Fair share, let's end this!",Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it equally. Fair for both!,Bob,2,
,,,Alice,2,reject
58.0,42.0,Meet in the middle of my first offer and equal split,Alice,3,
,,,Bob,3,reject
45.0,55.0,I think this is a reasonable offer. Let's move forward!,Bob,4,
,,,Alice,4,reject
56.0,44.0,"Still willing to compromise, but need a bit more",Alice,5,
,,,Bob,5,reject
40.0,60.0,Let's be realistic. This offer favors both of us well!,Bob,6,
,,,Alice,6,reject
54.0,46.0,"Getting desperate, but still need a fair share",Alice,7,
,,,Bob,7,reject
35.0,65.0,I'm offering a generous split. Let's finalize this!,Bob,8,
,,,Alice,8,reject
52.0,48.0,Last chance for a somewhat fair deal,Alice,9,
,,,Bob,9,reject
30.0,70.0,This is a solid offer. Let's agree and move on!,Bob,10,
,,,Alice,10,reject
50.0,50.0,"Equal split, considering inflation, I'm losing more",Alice,11,
,,,Bob,11,accept
