alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Fair share, let's end this!",Alice,1,
,,,Bob,1,reject
50.0,50.0,My turn to propose! Let's split it evenly this time.,Bob,2,
,,,Alice,2,reject
65.0,35.0,"You had your chance, now it's less for you",Alice,3,
,,,Bob,3,reject
40.0,60.0,Last chance for a reasonable split before inflation eats away at everyone's gains!,Bob,4,
,,,Alice,4,reject
70.0,30.0,"Inflation is on my side, give up now",Alice,5,
,,,Bob,5,reject
60.0,40.0,"Okay, okay, maybe I miscalculated. How about this?",Bob,6,
,,,Alice,6,accept
